地区	年份	GDP	人口	第一产业	第二产业	第三产业
内蒙古自治区	2015年	52972	2440	1630.2	5269.5	6049.2
内蒙古自治区	2014年	49585	2449	1638	5114.4	5405.8
内蒙古自治区	2013年	46320	2455	1582.9	4870.1	4939.4
内蒙古自治区	2012年	42441	2464	1453.2	4553.6	4463.3
辽宁省	2022年	68775	4197	2597.6	11755.8	14621.7
辽宁省	2021年	64992	4229	2461.9	10883.3	14224.2
辽宁省	2020年	58629	4255	2284.8	9357.5	13369.1
辽宁省	2019年	58019	4277	2178	9475.9	13201.4
辽宁省	2018年	54657	4291	2020.6	9049	12441
辽宁省	2017年	50221	4312	1902.3	8328.9	11461.8
辽宁省	2016年	47069	4327	1841.2	7865.7	10685.6
辽宁省	2015年	46482	4338	2053.7	8344.6	9811.9
辽宁省	2014年	45915	4358	2002	9038.8	8984.9
辽宁省	2013年	43956	4365	1973.4	9204.2	8031.2
辽宁省	2012年	40778	4375	1869.3	8886.9	7092.4
吉林省	2022年	55347	2348	1689.1	4628.3	6752.8
吉林省	2021年	55148	2375	1553.8	4768.3	6841.7
吉林省	2020年	50561	2399	1553	4319.9	6383.1
吉林省	2019年	47554	2448	1287.3	4134.8	6304.7
吉林省	2018年	44925	2484	1160.7	4051.5	6041.6
吉林省	2017年	42890	2526	1095.4	3995.5	5831.2
吉林省	2016年	40259	2567	1130.1	3901.4	5395.5
吉林省	2015年	38128	2613	1270.6	3837.8	4909.6
吉林省	2014年	37539	2642	1270.2	3804.9	4891.5
吉林省	2013年	35139	2668	1250.2	3572.1	4605.5
吉林省	2012年	32005	2698	1195.6	3315.2	4167.2
黑龙江省	2022年	51096	3099	3609.8	4648.9	7642.2
黑龙江省	2021年	47199	3125	3463.4	4086.5	7308.3
黑龙江省	2020年	42432	3171	3445.1	3449.9	6738.5
黑龙江省	2019年	41156	3255	3183.2	3640.1	6721.1
黑龙江省	2018年	38199	3327	3001.2	3536	6309.3
黑龙江省	2017年	35887	3399	2965.3	3519.5	5828.2
黑龙江省	2016年	34025	3463	2751.2	3689.7	5454
黑龙江省	2015年	32759	3529	2712.2	3926.9	5050.9
黑龙江省	2014年	33464	3608	2691	4872.4	4607.4
黑龙江省	2013年	32068	3666	2539.6	5202.7	4106.9
黑龙江省	2012年	29352	3724	2119.6	5099.8	3796.5
上海市	2022年	179907	2475	97	11458.4	33097.4
上海市	2021年	175420	2489	96.1	11366.7	32190.4
上海市	2020年	156803	2488	107.7	10258.6	28597.1
上海市	2019年	153299	2481	107.1	10193.6	27686.9
上海市	2018年	145767	2475	104.8	10360.8	25546.3
上海市	2017年	133489	2466	110.8	9525.9	23288.3
上海市	2016年	121369	2467	114.3	8570.2	21202.4
上海市	2015年	109186	2458	125.5	8408.7	18352.8
上海市	2014年	102827	2467	132	8633.3	16504.5
上海市	2013年	95746	2448	131.6	8286.5	14786
上海市	2012年	89613	2399	129.3	8174.1	13002.1
江苏省	2022年	144390	8515	4959.4	55888.7	62027.5
江苏省	2021年	138255	8505	4721	52678.7	59992.7
江苏省	2020年	121333	8477	4537.6	44631.3	53638.9
江苏省	2019年	116650	8469	4297.2	43507.5	50852.1
江苏省	2018年	110508	8446	4141.7	42129.4	46936.5
江苏省	2017年	102202	8423	4045.2	39124.1	42700.5
江苏省	2016年	92658	8381	4039.8	35041.5	38269.6
江苏省	2015年	85871	8315	3952.5	33371.8	33931.7
江苏省	2014年	78711	8281	3607.4	31048.8	30174.3
江苏省	2013年	72768	8192	3447.5	29149.4	26752.5
江苏省	2012年	66533	8120	3241.4	27150.8	23309.8
浙江省	2022年	118496	6577	2324.8	33205.2	42185.4
浙江省	2021年	113839	6540	2211.7	31174	40655.1
浙江省	2020年	100738	6468	2166.3	26361.5	36161.3
浙江省	2019年	98770	6375	2086.7	26299.5	34075.8
浙江省	2018年	93230	6273	1975.9	25308.1	30718.8
浙江省	2017年	85612	6170	1933.9	23246.7	27222.5
浙江省	2016年	78384	6072	1890.4	21571.3	23792.4
浙江省	2015年	73276	5985	1771.4	20606.6	21129.8
浙江省	2014年	68569	5890	1726.6	19580.7	18716.2
浙江省	2013年	65105	5784	1718.7	18162.8	17453.1
浙江省	2012年	61097	5685	1610.8	17040.5	15731.1
安徽省	2022年	73603	6127	3513.7	18588	22943.3
安徽省	2021年	69676	6113	3363.9	17240.1	21961.1
安徽省	2020年	62411	6105	3185	15216.5	19660.1
安徽省	2019年	60561	6092	2916	14970	18959.5
安徽省	2018年	56063	6076	2638	14094.4	17278.5
安徽省	2017年	49092	6057	2582.3	12681.2	14412.7
安徽省	2016年	43686	6033	2489.8	11517.5	12300.5
安徽省	2015年	39692	6011	2376.1	10838.3	10616.8
安徽省	2014年	37580	5997	2295	10982.6	9242.1
安徽省	2013年	34404	5988	2173.2	10233.4	8177.4
安徽省	2012年	30697	5978	2018.6	9247.9	7075.2
福建省	2022年	126829	4188	3076.2	25078.2	24955.5
福建省	2021年	118750	4187	2899.9	23319.8	23346.3
福建省	2020年	105106	4161	2730.8	20168.4	20709.3
福建省	2019年	102722	4137	2595.5	20065.5	19665.6
福建省	2018年	94719	4104	2379	18847.8	17461
福建省	2017年	83758	4065	2215.1	16290	15337.3
福建省	2016年	74024	4016	2145.1	14683.7	12780.6
福建省	2015年	67649	3984	1932.8	13735.7	11150.9
福建省	2014年	63709	3945	1855.9	13165.1	9921.2
福建省	2013年	58255	3885	1745.2	11805.5	8953.2
福建省	2012年	52959	3841	1628.9	10527	8034.8
江西省	2022年	70923	4528	2451.5	14359.6	15263.7
江西省	2021年	66020	4517	2334.1	13230.7	14263
江西省	2020年	57065	4519	2243.8	11107.9	12430.2
江西省	2019年	54640	4516	2057.7	10820.3	11789.3
江西省	2018年	50347	4513	1877.3	10081.2	10758
江西省	2017年	44878	4511	1835.3	9444.6	8930.9
江西省	2016年	40950	4496	1794.1	8732.5	7862
江西省	2015年	37436	4485	1714.5	8367.7	6698.8
江西省	2014年	34988	4480	1626.9	8238.7	5802.3
江西省	2013年	31952	4476	1540.7	7661.9	5097.7
江西省	2012年	28624	4475	1439.1	6893.3	4475.2
山东省	2022年	86003	10163	6298.6	35014.2	46122.3
山东省	2021年	81510	10170	6029	32834.5	44011.7
山东省	2020年	71825	10165	5364.4	28456.7	38977.2
山东省	2019年	69901	10106	5117	28171.8	37251.7
山东省	2018年	66284	10077	4950.5	27523.7	34174.7
山东省	2017年	62993	10033	4832.7	26925.6	31253.8
山东省	2016年	59239	9973	4830.3	25565	28367.2
山东省	2015年	56205	9866	4902.8	24814.9	25571.1
山东省	2014年	51933	9808	4662.8	23588	22524
山东省	2013年	48673	9746	4454.1	22615.9	20274.3
山东省	2012年	44348	9708	4047.1	21275.9	17634.4
河南省	2022年	62106	9872	5817.8	25465	30062.2
河南省	2021年	58587	9883	5626.9	23566.4	28878.2
河南省	2020年	54691	9941	5354	22220.9	26684.5
河南省	2019年	54356	9901	4635.7	23035.6	26046.5
河南省	2018年	50714	9864	4311.1	22038.6	23586.2
河南省	2017年	45723	9829	4139.3	20940.3	19745.3
河南省	2016年	41326	9778	4063.6	18986.9	17198.8
河南省	2015年	38338	9701	4015.6	17947.9	15120.7
河南省	2014年	35982	9645	3988.2	17139.6	13446.9
河南省	2013年	33114	9573	3827.2	15995.4	11809.9
河南省	2012年	30497	9532	3577.2	15042.6	10342.2
湖北省	2022年	92059	5844	4986.7	21240.6	27507.6
湖北省	2021年	86551	5830	4635.2	19332.1	26123.9
湖北省	2020年	73687	5745	4133.2	15933.8	22937.6
湖北省	2019年	76712	5927	3809.4	18723	22896.5
湖北省	2018年	71097	5917	3548.2	17573.9	20899.9
湖北省	2017年	63169	5904	3529	15713.9	17992.2
湖北省	2016年	56844	5885	3406.5	14527	15419.5
湖北省	2015年	52021	5850	3109.9	13569.5	13664.6
湖北省	2014年	48635	5816	3001.6	13007.9	12232.6
湖北省	2013年	43835	5798	2883.7	11846.3	10648
湖北省	2012年	39149	5781	2674.8	11152.6	8763.5
湖南省	2022年	73598	6604	4602.7	19182.6	24885.1
湖南省	2021年	68913	6622	4323	17852.5	23537.9
湖南省	2020年	62537	6645	4240.7	15949.2	21352.7
湖南省	2019年	60104	6640	3647.2	15401.7	20845.2
湖南省	2018年	54763	6635	3084.2	13904.1	19341.4
湖南省	2017年	51030	6633	2998.4	13459.8	17369.9
湖南省	2016年	46606	6625	2915.6	12942	14995.9
湖南省	2015年	43155	6615	2747.9	12665.7	13125
湖南省	2014年	39181	6611	2671	11825.1	11385.2
湖南省	2013年	35702	6600	2589.2	10913.8	10042.3
湖南省	2012年	32203	6590	2567.9	9926.7	8712.7
广东省	2022年	101905	12657	5340.4	52843.5	70934.7
广东省	2021年	98561	12684	4984.7	50555.8	69179
广东省	2020年	88521	12624	4732.7	43868.1	62550.8
广东省	2019年	86956	12489	4350.6	43368.2	60268.1
广东省	2018年	81625	12348	3836.4	41398.5	54710.4
广东省	2017年	76218	12141	3611.4	38536.6	49500.7
广东省	2016年	69671	11908	3500.5	35499.2	43163.5
广东省	2015年	64516	11678	3189.8	33913.8	37628.9
广东省	2014年	59909	11489	3038.7	31930.4	33204
广东省	2013年	56029	11270	2876.4	29343	30284
广东省	2012年	52308	11041	2711.3	27346.1	26950.3
广西壮族自治区	2022年	52164	5047	4269.8	8938.6	13092.5
广西壮族自治区	2021年	50137	5037	4051.3	8513.9	12643.9
广西壮族自治区	2020年	44237	5019	3645.9	7046.8	11428.1
广西壮族自治区	2019年	42778	4982	3389.7	7046.4	10801
广西壮族自治区	2018年	39837	4947	3021.1	6692.9	9913.9
广西壮族自治区	2017年	36441	4907	2878.3	6138.3	8774.1
广西壮族自治区	2016年	33340	4857	2800.3	5621	7695.3
广西壮族自治区	2015年	30890	4811	2565.5	5391	6841.4
广西壮族自治区	2014年	28603	4770	2413.4	5145.6	6028.8
广西壮族自治区	2013年	26416	4731	2290.6	4709.3	5448.4
广西壮族自治区	2012年	24181	4694	2126.4	4503.1	4674.1
海南省	2022年	66602	1027	1417.8	1310.9	4089.5
海南省	2021年	63991	1020	1254.4	1240.8	4008.8
海南省	2020年	55438	1012	1136	1072.2	3358
海南省	2019年	53929	995	1079	1083.8	3168.1
海南省	2018年	50263	982	986	1053.1	2871.6
海南省	2017年	46631	972	962.8	996.4	2538.4
海南省	2016年	43009	957	924.7	904	2261.5
海南省	2015年	39704	945	835.4	882.9	2016
海南省	2014年	37166	936	793.2	826.5	1829.3
海南省	2013年	34053	920	723.6	750.9	1641.4
海南省	2012年	30993	910	683.9	747.2	1358.3
重庆市	2022年	90663	3213	2012.1	11693.9	15423.1
重庆市	2021年	87450	3212	1921.9	11217.3	14938.1
重庆市	2020年	78294	3209	1803.5	9969.6	13268.3
重庆市	2019年	74337	3188	1551.6	9392	12662.2
重庆市	2018年	68460	3163	1378.7	8842.2	11367.9
重庆市	2017年	64171	3144	1276.1	8455	10335.2
重庆市	2016年	58327	3110	1237	7765.4	9020.7
重庆市	2015年	52480	3070	1067.7	7208	7764.8
重庆市	2014年	48311	3043	990.8	6774.6	6858.5
重庆市	2013年	43527	3011	941.2	5988.6	6097.7
重庆市	2012年	39180	2975	879.7	5308.1	5407.6
四川省	2022年	67777	8374	5964.3	21157.1	29628.4
四川省	2021年	64610	8372	5662	19949.7	28476.2
四川省	2020年	58009	8371	5556.9	17505.6	25439.2
四川省	2019年	55619	8351	4807.5	17187.9	24368.3
四川省	2018年	51658	8321	4427.4	16056.9	22417.7
四川省	2017年	45835	8289	4262.5	14569.2	19073.5
四川省	2016年	40297	8251	3900.6	13450.1	15787.8
四川省	2015年	37150	8196	3661	13192.5	13488.6
四川省	2014年	35563	8139	3524.7	13082.7	12283.9
四川省	2013年	32750	8109	3257.4	12418.9	10841.7
四川省	2012年	29627	8085	3142.6	11231.1	9548.8
贵州省	2022年	52321	3856	2861.2	7113	10190.4
贵州省	2021年	50476	3852	2730.9	6850.5	9877.2
贵州省	2020年	46355	3858	2539.9	6263	9057.5
贵州省	2019年	43727	3848	2280.6	5971.5	8517.3
贵州省	2018年	40271	3822	2156	5506.2	7691
贵州省	2017年	35988	3803	2032.3	4970.9	6602.3
贵州省	2016年	31589	3758	1861.8	4468.7	5461.8
贵州省	2015年	28547	3708	1642	4026.7	4872.3
贵州省	2014年	25101	3677	1281.5	3582.4	4309.3
贵州省	2013年	22089	3632	999.3	3171	3802.7
贵州省	2012年	18947	3587	862.7	2716.8	3162.8
云南省	2022年	61716	4693	4012.2	10471.2	14470.8
云南省	2021年	57717	4690	3831.3	9537.2	13793.1
云南省	2020年	52047	4722	3611.8	8387.5	12556.5
云南省	2019年	49323	4714	3037.7	8060.4	12125.7
云南省	2018年	44446	4703	2498.7	7267.5	11114.5
云南省	2017年	39458	4693	2338.4	6317.8	9829.8
云南省	2016年	35051	4677	2225.5	5747.4	8396.1
云南省	2015年	32117	4663	2079.3	5491.7	7389
云南省	2014年	30217	4653	2007.4	5376.5	6657.7
云南省	2013年	27665	4641	1878.5	5000.5	5946.5
云南省	2012年	23992	4631	1640.4	4458.4	4998.6
西藏自治区	2022年	58438	364	180.2	804.7	1147.8
西藏自治区	2021年	56831	366	164.1	757.3	1158.8
西藏自治区	2020年	52280	366	150.3	714.9	1037.5
西藏自治区	2019年	47491	361	138.2	635.6	924
西藏自治区	2018年	44051	354	128.3	582.7	837.3
西藏自治区	2017年	39158	349	118.2	469.6	761.2
西藏自治区	2016年	35015	340	110.5	390.4	672.1
西藏自治区	2015年	31847	330	93.6	341.8	607.6
西藏自治区	2014年	29275	325	88.1	310.3	541.3
西藏自治区	2013年	26209	317	81.2	270.8	476.2
西藏自治区	2012年	22762	315	75.3	226.1	408.8
陕西省	2022年	82864	3956	2575.3	15933.1	14264.2
陕西省	2021年	76171	3954	2409.9	14019	13692.9
陕西省	2020年	65867	3955	2267.7	11222	12524.4
陕西省	2019年	65506	3944	1991.1	11779.5	12022.6
陕西省	2018年	61115	3931	1830.2	11215.3	10896.4
陕西省	2017年	55216	3904	1741.1	10114.1	9618.3
陕西省	2016年	49341	3874	1696.1	8906.5	8443.2
陕西省	2015年	46654	3846	1599.7	8664.6	7634.5
陕西省	2014年	45610	3827	1566.9	9045	6790.6
陕西省	2013年	41906	3804	1463.5	8418	6023.9
陕西省	2012年	37453	3787	1314.8	7612.3	5215.3
甘肃省	2022年	44968	2492	1515.3	3945	5741.2
甘肃省	2021年	40976	2490	1364.8	3451.2	5409.5
甘肃省	2020年	35848	2501	1188.1	2824.8	4966.7
甘肃省	2019年	34707	2509	1059.3	2862.4	4796.6
甘肃省	2018年	32178	2515	926.1	2761.6	4416.4
甘肃省	2017年	29103	2522	859.8	2515.8	3961.2
甘肃省	2016年	27396	2520	800.8	2483.5	3623.7
甘肃省	2015年	25946	2523	733.4	2505.4	3317.8
甘肃省	2014年	25724	2531	695.8	2823.3	2999.4
甘肃省	2013年	23647	2537	658.1	2674	2682.4
甘肃省	2012年	21141	2550	590.9	2493.3	2308.9
青海省	2022年	60724	595	380.2	1585.7	1644.2
青海省	2021年	57036	594	353.6	1364.7	1666.7
青海省	2020年	50845	593	338	1143.2	1528.6
青海省	2019年	49976	590	301.9	1153.9	1485.3
青海省	2018年	46854	587	268.1	1093.7	1386.2
青海省	2017年	42211	586	238.4	975.7	1251
青海省	2016年	38968	582	221.2	867.7	1169.3
青海省	2015年	34883	577	208.9	761.1	1041
青海省	2014年	32218	576	215.9	714.8	917
青海省	2013年	30005	571	204.7	681	827.6
青海省	2012年	26839	571	174.2	620.2	734.1
宁夏回族自治区	2022年	69781	728	407.5	2449.1	2213
宁夏回族自治区	2021年	63461	725	364.6	2099.2	2124.4
宁夏回族自治区	2020年	55021	721	338.1	1629.3	1989
宁夏回族自治区	2019年	52537	717	280	1587.1	1881.4
宁夏回族自治区	2018年	49614	710	279.4	1488.1	1742.7
宁夏回族自治区	2017年	45718	705	250.6	1406	1543.7
宁夏回族自治区	2016年	40339	695	241	1179.7	1360.7
宁夏回族自治区	2015年	37876	684	236.8	1116.8	1225.8
宁夏回族自治区	2014年	36815	678	216.9	1113.7	1143.4
宁夏回族自治区	2013年	35135	666	210.7	1059.5	1057.5
宁夏回族自治区	2012年	32609	659	189	992.5	949.5
新疆维吾尔自治区	2022年	68552	2587	2509.3	7271.1	7961
新疆维吾尔自治区	2021年	62991	2589	2359.1	6295.9	7656.6
新疆维吾尔自治区	2020年	53606	2590	1981.3	4786.7	7032.8
新疆维吾尔自治区	2019年	53542	2559	1781.8	4784.4	7030.9
新疆维吾尔自治区	2018年	51238	2520	1692.1	4657.2	6460.1
新疆维吾尔自治区	2017年	45476	2480	1551.8	4096.2	5511.9
新疆维吾尔自治区	2016年	40020	2428	1473.2	3446.1	4711.6
新疆维吾尔自治区	2015年	39520	2385	1409.7	3446.1	4451.2
新疆维吾尔自治区	2014年	40193	2325	1406.7	3829.3	4028.5
新疆维吾尔自治区	2013年	36988	2285	1326.6	3479.9	3586.2
新疆维吾尔自治区	2012年	33103	2253	1204.1	3325.9	2881.9
